name,id,icon
Flint Tribe Medium Gloves,BP_ZB_ZhiHui_SH_Lv2_02_C,img/item/BP_ZB_ZhiHui_SH_Lv1_02.webp
Flint Tribe Medium Pants,BP_ZB_ZhiHui_SH_Lv2_03_C,img/item/BP_ZB_ZhiHui_SH_Lv1_03.webp
Flint Tribe Medium Shoes,BP_ZB_ZhiHui_SH_Lv2_04_C,img/item/BP_ZB_ZhiHui_SH_Lv1_04.webp
Flint Tribe Winter Gloves,BP_ZB_ZhiHui_YuHan_Lv3_02_C,img/item/BP_ZB_ZhiHui_YuHan_Lv3_02.webp
Flint Tribe's winter boots,BP_ZB_ZhiHui_YuHan_Lv3_04_C,img/item/BP_ZB_ZhiHui_YuHan_Lv3_04.webp
Flint Tribe's winter knitwear,BP_ZB_ZhiHui_YuHan_Lv3_01_C,img/item/BP_ZB_ZhiHui_YuHan_Lv3_01.webp
Flint Tribe's winter pants,BP_ZB_ZhiHui_YuHan_Lv3_03_C,img/item/BP_ZB_ZhiHui_YuHan_Lv3_03.webp
Frog Bone Necklace,BP_ZB_XiangLian_Boss_2_C,img/item/BP_ZB_XiangLian_Boss_2_2.webp
Frog Bone Ring,BP_ZB_JieZhi_Boss_2_C,img/item/BP_ZB_JieZhi_Boss_2.webp
Frog Claw Gloves,BP_ZB_ShouTao_Boss_2_C,img/item/BP_ZB_ShouTao_Boss_2.webp
Frog Leather Armor,BP_ZB_YiFu_Boss_2_C,img/item/BP_ZB_YiFu_Boss_2.webp
Frog Leather Boots,BP_ZB_XieZi_Boss_2_C,img/item/BP_ZB_XieZi_Boss_2.webp
Frog Leather Pants,BP_ZB_KuZi_Boss_2_C,img/item/BP_ZB_KuZi_Boss_2.webp
Gear Durability Mod 1,BP_GZ_NaiJiu_2_C,img/item/BP_GZ_NaiJiu_2.webp
Gear Durability Mod 2,BP_GZ_NaiJiu_1_C,img/item/BP_GZ_NaiJiu_1.webp
Gear Durability Mod 3,BP_GZ_NaiJiu_3_C,img/item/BP_GZ_NaiJiu_3.webp
Giant Ape Gloves,BP_ZB_ShouTao_Boss_4_C,img/item/BP_ZB_ShouTao_Boss_4.webp
Giant Ape Leather Armor,BP_ZB_YiFu_Boss_4_C,img/item/BP_ZB_YiFu_Boss_4.webp
Giant Ape Leather Boots,BP_ZB_XieZi_Boss_4_C,img/item/BP_ZB_XieZi_Boss_4.webp
Giant Ape Leather Pants,BP_ZB_KuZi_Boss_4_C,img/item/BP_ZB_KuZi_Boss_4.webp
Giant Ape Necklace,BP_ZB_XiangLian_Boss_4_C,img/item/BP_ZB_XiangLian_Boss_4_2.webp
Giant Ape Ring,BP_ZB_JieZhi_Boss_4_C,img/item/BP_ZB_JieZhi_Boss_4.webp
Giant Elephant Deck Saddle,BP_An_Kurma_DaXiang_C,img/item/BP_An_Kurma_DaXiang_Test.webp
Giant Elephant Saddle,BP_An_DaXiang_C,img/item/BP_An_DaXiang.webp
Giant Elephant Seat Cushion,BP_An_DaXiang_GuaJian_C,img/item/BP_An_DaXiang_GuaJian.webp
Heat Proof Mod 1,BP_GZ_YanKang_1_C,img/item/BP_GZ_YanKang_1.webp
Heat Proof Mod 2,BP_GZ_YanKang_2_C,img/item/BP_GZ_YanKang_2.webp
Heat Proof Mod 3,BP_GZ_YanKang_3_C,img/item/BP_GZ_YanKang_3.webp
Iron Costume,BP_ZB_YiFu_4_C,img/item/BP_ZB_YiFu_4.webp
Iron Gloves,BP_ZB_ShouTao_4_C,img/item/BP_ZB_ShouTao_4.webp
Iron Necklace,BP_ZB_XiangLian_4_C,img/item/BP_ZB_XiangLian_4.webp
Iron Pants,BP_ZB_KuZi_4_C,img/item/BP_ZB_KuZi_4.webp
Iron Ring,BP_ZB_JieZhi_4_C,img/item/BP_ZB_JieZhi_4.webp
Iron Shoes,BP_ZB_XieZi_4_C,img/item/BP_ZB_XieZi_4.webp
Linen Costume,BP_ZB_YiFu_1_C,img/item/BP_ZB_YiFu_1.webp
Linen Gloves,BP_ZB_ShouTao_1_C,img/item/BP_ZB_ShouTao_1.webp
Linen Pants,BP_ZB_KuZi_1_C,img/item/BP_ZB_KuZi_1.webp
Linen Shoes,BP_ZB_XieZi_1_C,img/item/BP_ZB_XieZi_1.webp
Llama Extended Seat Cushion,BP_An_DaYangTuo_GuaJian_2_C,img/item/BP_An_DaYangTuo_GuaJian_2.webp
Llama Saddle,BP_An_DaYangTuo_C,img/item/BP_AN_DaYangTuo.webp
Llama Wicker Basket,BP_An_DaYangTuo_GuaJian_C,img/item/BP_An_DaYangTuo_GuaJian.webp
Mammoth Gloves,BP_ZB_ShouTao_Boss_5_C,img/item/BP_ZB_ShouTao_Boss_5.webp
Mammoth Leather Armor,BP_ZB_YiFu_Boss_5_C,img/item/BP_ZB_YiFu_Boss_5.webp
Mammoth Leather Boots,BP_ZB_XieZi_Boss_5_C,img/item/BP_ZB_XieZi_Boss_5.webp
Mammoth Leather Pants,BP_ZB_KuZi_Boss_5_C,img/item/BP_ZB_KuZi_Boss_5.webp
Mammoth Necklace,BP_ZB_XiangLian_Boss_5_C,img/item/BP_ZB_XiangLian_Boss_5_2.webp
Mammoth Ring,BP_ZB_JieZhi_Boss_5_C,img/item/BP_ZB_JieZhi_Boss_5.webp
Moose Saddle,BP_An_Moose_C,img/item/BP_An_Moose.webp
Mysterious Armor,BP_ZB_YiFu_YiJi_3_C,img/item/BP_ZB_YiFu_YiJi_3.webp
Mysterious Boots,BP_ZB_XieZi_YiJi_3_C,img/item/BP_ZB_XieZi_YiJi_3.webp
Mysterious Gloves,BP_ZB_ShouTao_YiJi_3_C,img/item/BP_ZB_ShouTao_YiJi_3.webp
Mysterious Legguard,BP_ZB_KuZi_YiJi_3_C,img/item/BP_ZB_KuZi_YiJi_3.webp
Mysterious Necklace,BP_ZB_XiangLian_YiJi_3_C,img/item/BP_ZB_XiangLian_YiJi_3.webp
Mysterious Ring,BP_ZB_JieZhi_YiJi_3_C,img/item/BP_ZB_JieZhi_YiJi_3.webp
Ostrich Saddle,BP_An_TuoNiao_C,img/item/BP_An_TuoNiao.webp
Panther Saddle,BP_An_BaoZi_C,img/item/BP_An_BaoZi.webp
Poison Proof Mod 1,BP_GZ_DuKang_1_C,img/item/BP_GZ_DuKang_1.webp
Poison Proof Mod 2,BP_GZ_DuKang_2_C,img/item/BP_GZ_DuKang_2.webp
Poison Proof Mod 3,BP_GZ_DuKang_3_C,img/item/BP_GZ_DuKang_3.webp
Radiation Proof Mod 1,BP_GZ_FuKang_1_C,img/item/BP_GZ_FuKang_1.webp
Radiation Proof Mod 2,BP_GZ_FuKang_2_C,img/item/BP_GZ_FuKang_2.webp
Radiation Proof Mod 3,BP_GZ_FuKang_3_C,img/item/BP_GZ_FuKang_3.webp
Red Moose Saddle,BP_An_Moose_Activity_C,img/item/BP_An_Moose2_2.webp
Saber-toothed Predator Gloves,BP_ZB_ShouTao_JianChiHu_C,img/item/BP_ZB_ShouTao_JianChiHu.webp
Saber-toothed Predator Leather Armor,BP_ZB_YiFu_JianChiHu_C,img/item/BP_ZB_YiFu_JianChiHu.webp
Saber-toothed Predator Leather Boots,BP_ZB_XieZi_JianChiHu_C,img/item/BP_ZB_XieZi_JianChiHu.webp
Saber-toothed Predator Leather Pants,BP_ZB_KuZi_JianChiHu_C,img/item/BP_ZB_KuZi_JianChiHu.webp
Saber-toothed Predator Necklace,BP_ZB_XiangLian_JianChiHu_C,img/item/BP_ZB_XiangLian_JianChiHu.webp
Saber-toothed Predator Ring,BP_ZB_JieZhi_JianChiHu_C,img/item/BP_ZB_JieZhi_JianChiHu.webp
Sled,BP_An_Moose_Sled_C,img/item/BP_An_Moose_Sled.webp
Snow Leopard Saddle,BP_An_XueBao_C,img/item/BP_An_BaoZi.webp
Sound Mod 1,BP_GZ_ShengYin_1_C,img/item/BP_GZ_ShengYin_1.webp
Sound Mod 2,BP_GZ_ShengYin_2_C,img/item/BP_GZ_ShengYin_2.webp
Sound Mod 3,BP_GZ_ShengYin_3_C,img/item/BP_GZ_ShengYin_3.webp
Steel Costume,BP_ZB_YiFu_5_C,img/item/BP_ZB_YiFu_5.webp
Steel Gloves,BP_ZB_ShouTao_5_C,img/item/BP_ZB_ShouTao_5.webp
Steel Necklace,BP_ZB_XiangLian_5_C,img/item/BP_ZB_XiangLian_5.webp
Steel Pants,BP_ZB_KuZi_5_C,img/item/BP_ZB_KuZi_5.webp
Steel Ring,BP_ZB_JieZhi_5_C,img/item/BP_ZB_JieZhi_5.webp
Steel Shoes,BP_ZB_XieZi_5_C,img/item/BP_ZB_XieZi_5.webp
Stone Bead Necklace,BP_ZB_XiangLian_1_C,img/item/BP_ZB_XiangLian_1.webp
Tempest Griffin Feather Armor,BP_ZB_YiFu_Boss_3_C,img/item/BP_ZB_YiFu_Boss_3.webp
Tempest Griffin Feather Boots,BP_ZB_XieZi_Boss_3_C,img/item/BP_ZB_XieZi_Boss_3.webp
Tempest Griffin Feather Pants,BP_ZB_KuZi_Boss_3_C,img/item/BP_ZB_KuZi_Boss_3.webp
Tempest Griffin Gloves,BP_ZB_ShouTao_Boss_3_C,img/item/BP_ZB_ShouTao_Boss_3.webp
Tempest Griffin Necklace,BP_ZB_XiangLian_Boss_3_C,img/item/BP_ZB_XiangLian_Boss_3_2.webp
Tempest Griffin Ring,BP_ZB_JieZhi_Boss_3_C,img/item/BP_ZB_JieZhi_Boss_3.webp
Worn Bronze Costume,BP_ZB_YiFu_3_sp_C,img/item/BP_ZB_YiFu_3.webp
Worn Bronze Gloves,BP_ZB_ShouTao_3_sp_C,img/item/BP_ZB_ShouTao_3.webp
Worn Bronze Necklace,BP_ZB_XiangLian_3_sp_C,img/item/BP_ZB_XiangLian_3.webp
Worn Bronze Pants,BP_ZB_KuZi_3_sp_C,img/item/BP_ZB_KuZi_3.webp
Worn Bronze Ring,BP_ZB_JieZhi_3_sp_C,img/item/BP_ZB_JieZhi_3_sp.webp
Worn Bronze Shoes,BP_ZB_XieZi_3_sp_C,img/item/BP_ZB_XieZi_3.webp
Worn Iron Costume,BP_ZB_YiFu_4_sp_C,img/item/BP_ZB_YiFu_4.webp
Worn Iron Gloves,BP_ZB_ShouTao_4_sp_C,img/item/BP_ZB_ShouTao_4.webp
Worn Iron Necklace,BP_ZB_XiangLian_4_sp_C,img/item/BP_ZB_XiangLian_4.webp
Worn Iron Pants,BP_ZB_KuZi_4_sp_C,img/item/BP_ZB_KuZi_4.webp
Worn Iron Ring,BP_ZB_JieZhi_4_sp_C,img/item/BP_ZB_JieZhi_4_sp.webp
Worn Iron Shoes,BP_ZB_XieZi_4_sp_C,img/item/BP_ZB_XieZi_4.webp
Worn Steel Costume,BP_ZB_YiFu_5_sp_C,img/item/BP_ZB_YiFu_5.webp
Worn Steel Gloves,BP_ZB_ShouTao_5_sp_C,img/item/BP_ZB_ShouTao_5.webp
Worn Steel Necklace,BP_ZB_XiangLian_5_sp_C,img/item/BP_ZB_XiangLian_5.webp
Worn Steel Pants,BP_ZB_KuZi_5_sp_C,img/item/BP_ZB_KuZi_5.webp
Worn Steel Ring,BP_ZB_JieZhi_5_sp_C,img/item/BP_ZB_JieZhi_5.webp
Worn Steel Shoes,BP_ZB_XieZi_5_sp_C,img/item/BP_ZB_XieZi_5.webp
